customer_id,customer_type,customer_since_date,status
16739,INDIVIDUAL,2025-12-09,ACTIVE
16740,INDIVIDUAL,2024-10-13,ACTIVE
16741,CORPORATE,2023-09-03,ACTIVE
16742,INDIVIDUAL,2023-11-18,ACTIVE
16743,INDIVIDUAL,2024-04-24,ACTIVE
16744,INDIVIDUAL,2023-04-26,ACTIVE
16745,INDIVIDUAL,2025-03-02,ACTIVE
16746,INDIVIDUAL,2022-06-08,ACTIVE
16747,INDIVIDUAL,2025-06-09,ACTIVE
16748,INDIVIDUAL,2024-11-20,ACTIVE
16749,CORPORATE,2023-03-15,ACTIVE
16750,INDIVIDUAL,2025-11-13,ACTIVE
16751,CORPORATE,2025-09-07,ACTIVE
16752,INDIVIDUAL,2025-12-19,ACTIVE
16753,INDIVIDUAL,2023-02-11,ACTIVE
16754,INDIVIDUAL,2025-05-30,ACTIVE
16755,INDIVIDUAL,2022-05-14,ACTIVE
16756,INDIVIDUAL,2023-07-14,ACTIVE
16757,INDIVIDUAL,2022-03-25,ACTIVE
16758,INDIVIDUAL,2023-12-11,ACTIVE
16759,CORPORATE,2023-06-30,ACTIVE
16760,INDIVIDUAL,2023-12-15,ACTIVE
16761,CORPORATE,2022-08-22,ACTIVE
16762,INDIVIDUAL,2025-06-25,ACTIVE
16763,INDIVIDUAL,2022-06-09,ACTIVE
16764,INDIVIDUAL,2025-04-05,ACTIVE
16765,INDIVIDUAL,2024-02-10,ACTIVE
16766,INDIVIDUAL,2023-10-03,ACTIVE
16767,INDIVIDUAL,2024-10-29,ACTIVE
16768,INDIVIDUAL,2022-06-19,ACTIVE
16769,INDIVIDUAL,2023-08-28,ACTIVE
16770,INDIVIDUAL,2024-04-11,ACTIVE
16771,INDIVIDUAL,2023-05-07,ACTIVE
16772,INDIVIDUAL,2025-09-02,ACTIVE
16773,INDIVIDUAL,2022-05-06,ACTIVE
16774,INDIVIDUAL,2023-03-08,ACTIVE
16775,INDIVIDUAL,2025-03-03,ACTIVE
16776,INDIVIDUAL,2023-02-01,ACTIVE
16777,INDIVIDUAL,2024-03-30,ACTIVE
16778,INDIVIDUAL,2023-06-09,ACTIVE
16779,INDIVIDUAL,2022-12-20,ACTIVE
16780,CORPORATE,2025-01-28,ACTIVE
16781,INDIVIDUAL,2022-11-20,ACTIVE
16782,INDIVIDUAL,2023-08-12,ACTIVE
16783,INDIVIDUAL,2023-01-24,ACTIVE
16784,INDIVIDUAL,2025-07-09,ACTIVE
16785,INDIVIDUAL,2024-02-20,ACTIVE
16786,INDIVIDUAL,2024-07-13,ACTIVE
16787,INDIVIDUAL,2023-04-03,ACTIVE
16788,CORPORATE,2025-06-22,ACTIVE
16789,INDIVIDUAL,2024-05-07,ACTIVE
16790,INDIVIDUAL,2023-01-14,ACTIVE
16791,INDIVIDUAL,2022-06-08,ACTIVE
16792,INDIVIDUAL,2023-07-14,ACTIVE
16793,INDIVIDUAL,2023-09-10,ACTIVE
16794,INDIVIDUAL,2022-07-29,ACTIVE
16795,CORPORATE,2022-12-25,ACTIVE
16796,INDIVIDUAL,2022-11-16,ACTIVE
16797,INDIVIDUAL,2025-03-19,ACTIVE
16798,INDIVIDUAL,2024-10-30,ACTIVE
16799,INDIVIDUAL,2022-03-17,ACTIVE
16800,INDIVIDUAL,2022-01-22,ACTIVE
16801,INDIVIDUAL,2022-01-04,ACTIVE
16802,INDIVIDUAL,2024-08-18,ACTIVE
16803,INDIVIDUAL,2025-01-02,ACTIVE
16804,CORPORATE,2025-08-11,ACTIVE
16805,INDIVIDUAL,2025-02-02,ACTIVE
16806,INDIVIDUAL,2025-07-18,ACTIVE
16807,INDIVIDUAL,2023-12-25,ACTIVE
16808,INDIVIDUAL,2023-12-07,ACTIVE
16809,INDIVIDUAL,2025-09-05,ACTIVE
16810,INDIVIDUAL,2022-03-24,ACTIVE
16811,INDIVIDUAL,2022-04-30,ACTIVE
16812,INDIVIDUAL,2022-04-30,ACTIVE
16813,CORPORATE,2023-12-25,ACTIVE
16814,INDIVIDUAL,2025-12-13,ACTIVE
16815,INDIVIDUAL,2023-08-02,ACTIVE
16816,INDIVIDUAL,2025-01-26,ACTIVE
16817,INDIVIDUAL,2025-06-30,ACTIVE
16818,CORPORATE,2022-10-14,ACTIVE
16819,INDIVIDUAL,2022-01-12,ACTIVE
16820,INDIVIDUAL,2023-03-03,ACTIVE
16821,INDIVIDUAL,2025-01-11,ACTIVE
16822,INDIVIDUAL,2025-10-03,ACTIVE
16823,INDIVIDUAL,2023-07-18,ACTIVE
16824,INDIVIDUAL,2023-02-01,ACTIVE
16825,INDIVIDUAL,2023-07-08,ACTIVE
16826,INDIVIDUAL,2023-04-18,ACTIVE
16827,INDIVIDUAL,2025-07-05,ACTIVE
16828,CORPORATE,2025-08-17,ACTIVE
16829,CORPORATE,2023-03-07,ACTIVE
16830,INDIVIDUAL,2023-09-25,ACTIVE
16831,CORPORATE,2024-11-01,ACTIVE
16832,INDIVIDUAL,2024-12-15,ACTIVE
16833,INDIVIDUAL,2022-09-21,ACTIVE
16834,INDIVIDUAL,2022-03-02,ACTIVE
16835,INDIVIDUAL,2024-05-22,ACTIVE
16836,INDIVIDUAL,2023-04-24,ACTIVE
16837,INDIVIDUAL,2025-01-10,ACTIVE
16838,INDIVIDUAL,2022-04-03,ACTIVE
16839,CORPORATE,2025-11-29,ACTIVE
16840,CORPORATE,2023-07-29,ACTIVE
16841,INDIVIDUAL,2025-11-08,ACTIVE
16842,CORPORATE,2022-12-03,ACTIVE
16843,INDIVIDUAL,2022-04-16,ACTIVE
16844,INDIVIDUAL,2023-10-16,ACTIVE
16845,INDIVIDUAL,2022-06-26,ACTIVE
16846,INDIVIDUAL,2022-01-13,ACTIVE
16847,INDIVIDUAL,2023-02-19,ACTIVE
16848,INDIVIDUAL,2022-10-22,ACTIVE
16849,INDIVIDUAL,2025-10-19,ACTIVE
16850,INDIVIDUAL,2023-08-12,ACTIVE
16851,CORPORATE,2025-04-26,ACTIVE
16852,INDIVIDUAL,2022-03-28,ACTIVE
16853,INDIVIDUAL,2025-06-30,ACTIVE
16854,INDIVIDUAL,2024-07-25,ACTIVE
16855,INDIVIDUAL,2025-01-10,ACTIVE
16856,INDIVIDUAL,2023-09-08,ACTIVE
16857,INDIVIDUAL,2022-02-01,ACTIVE
16858,INDIVIDUAL,2024-02-07,ACTIVE
16859,INDIVIDUAL,2023-08-21,ACTIVE
16860,INDIVIDUAL,2022-09-03,ACTIVE
16861,INDIVIDUAL,2022-10-21,ACTIVE
16862,INDIVIDUAL,2025-10-22,ACTIVE
16863,INDIVIDUAL,2025-05-08,ACTIVE
16864,INDIVIDUAL,2025-10-15,ACTIVE
16865,INDIVIDUAL,2024-10-12,ACTIVE
16866,INDIVIDUAL,2023-10-23,ACTIVE
16867,INDIVIDUAL,2024-05-28,ACTIVE
16868,INDIVIDUAL,2024-05-31,ACTIVE
16869,INDIVIDUAL,2023-05-03,ACTIVE
16870,INDIVIDUAL,2023-08-02,ACTIVE
16871,INDIVIDUAL,2025-04-07,ACTIVE
16872,INDIVIDUAL,2022-06-29,ACTIVE
16873,INDIVIDUAL,2024-10-12,ACTIVE
16874,INDIVIDUAL,2024-01-19,ACTIVE
16875,INDIVIDUAL,2023-08-03,ACTIVE
16876,INDIVIDUAL,2025-12-20,ACTIVE
16877,INDIVIDUAL,2022-08-18,ACTIVE
16878,CORPORATE,2025-09-14,ACTIVE
16879,INDIVIDUAL,2025-05-28,ACTIVE
16880,INDIVIDUAL,2023-11-07,ACTIVE
16881,CORPORATE,2025-11-08,ACTIVE
16882,INDIVIDUAL,2024-08-16,ACTIVE
16883,INDIVIDUAL,2024-11-16,ACTIVE
16884,INDIVIDUAL,2024-07-06,ACTIVE
16885,INDIVIDUAL,2024-04-10,ACTIVE
16886,CORPORATE,2024-12-18,ACTIVE
16887,INDIVIDUAL,2023-04-19,ACTIVE
16888,INDIVIDUAL,2023-01-23,ACTIVE
16889,INDIVIDUAL,2023-07-13,ACTIVE
16890,INDIVIDUAL,2024-11-26,ACTIVE
16891,INDIVIDUAL,2024-01-06,ACTIVE
16892,INDIVIDUAL,2025-12-12,ACTIVE
16893,INDIVIDUAL,2022-05-02,ACTIVE
16894,CORPORATE,2024-11-02,ACTIVE
16895,INDIVIDUAL,2024-08-15,ACTIVE
16896,INDIVIDUAL,2023-11-10,ACTIVE
16897,INDIVIDUAL,2025-08-26,ACTIVE
16898,CORPORATE,2024-07-19,ACTIVE
16899,INDIVIDUAL,2025-07-21,ACTIVE
16900,INDIVIDUAL,2024-10-30,ACTIVE
16901,CORPORATE,2025-07-24,ACTIVE
16902,CORPORATE,2025-09-11,ACTIVE
16903,INDIVIDUAL,2023-07-07,ACTIVE
16904,INDIVIDUAL,2022-02-28,ACTIVE
16905,CORPORATE,2025-04-05,ACTIVE
16906,CORPORATE,2023-03-07,ACTIVE
16907,INDIVIDUAL,2025-04-21,ACTIVE
16908,INDIVIDUAL,2025-05-22,ACTIVE
16909,INDIVIDUAL,2023-02-09,ACTIVE
16910,INDIVIDUAL,2022-12-16,ACTIVE
16911,INDIVIDUAL,2025-07-19,ACTIVE
16912,INDIVIDUAL,2022-11-14,ACTIVE
16913,INDIVIDUAL,2022-09-20,ACTIVE
16914,INDIVIDUAL,2024-10-05,ACTIVE
16915,INDIVIDUAL,2023-09-11,ACTIVE
16916,INDIVIDUAL,2023-05-20,ACTIVE
16917,CORPORATE,2024-06-11,ACTIVE
16918,INDIVIDUAL,2025-02-21,ACTIVE
16919,INDIVIDUAL,2023-09-07,ACTIVE
16920,INDIVIDUAL,2025-06-08,ACTIVE
16921,INDIVIDUAL,2024-10-29,ACTIVE
16922,INDIVIDUAL,2022-01-10,ACTIVE
16923,INDIVIDUAL,2022-05-28,ACTIVE
16924,INDIVIDUAL,2025-02-03,ACTIVE
16925,CORPORATE,2023-11-21,ACTIVE
16926,INDIVIDUAL,2023-12-12,ACTIVE
16927,INDIVIDUAL,2022-10-04,ACTIVE
16928,CORPORATE,2025-02-03,ACTIVE
16929,INDIVIDUAL,2025-07-29,ACTIVE
16930,INDIVIDUAL,2025-04-21,ACTIVE
16931,INDIVIDUAL,2023-01-21,ACTIVE
16932,INDIVIDUAL,2025-03-16,ACTIVE
16933,INDIVIDUAL,2024-08-19,ACTIVE
16934,INDIVIDUAL,2023-08-13,ACTIVE
16935,INDIVIDUAL,2022-01-27,ACTIVE
16936,INDIVIDUAL,2022-06-17,ACTIVE
16937,INDIVIDUAL,2024-12-06,ACTIVE
16938,INDIVIDUAL,2023-03-20,ACTIVE
16939,INDIVIDUAL,2024-04-29,ACTIVE
16940,INDIVIDUAL,2023-03-02,ACTIVE
16941,INDIVIDUAL,2025-09-27,ACTIVE
16942,INDIVIDUAL,2025-07-12,ACTIVE
16943,INDIVIDUAL,2022-04-02,ACTIVE
16944,INDIVIDUAL,2024-06-10,ACTIVE
16945,CORPORATE,2023-12-28,ACTIVE
16946,INDIVIDUAL,2025-06-25,ACTIVE
16947,INDIVIDUAL,2024-02-05,ACTIVE
16948,INDIVIDUAL,2022-08-08,ACTIVE
16949,INDIVIDUAL,2023-02-25,ACTIVE
16950,INDIVIDUAL,2024-12-20,ACTIVE
16951,INDIVIDUAL,2023-05-18,ACTIVE
16952,INDIVIDUAL,2022-12-20,ACTIVE
16953,INDIVIDUAL,2023-11-03,ACTIVE
16954,INDIVIDUAL,2023-01-17,ACTIVE
16955,INDIVIDUAL,2023-01-08,ACTIVE
16956,INDIVIDUAL,2022-07-30,ACTIVE
16957,INDIVIDUAL,2023-11-12,ACTIVE
16958,CORPORATE,2025-08-10,ACTIVE
16959,INDIVIDUAL,2024-11-18,ACTIVE
16960,INDIVIDUAL,2024-01-05,ACTIVE
16961,CORPORATE,2023-10-19,ACTIVE
16962,INDIVIDUAL,2024-09-08,ACTIVE
16963,INDIVIDUAL,2024-10-21,ACTIVE
16964,INDIVIDUAL,2025-09-06,ACTIVE
16965,INDIVIDUAL,2023-09-13,ACTIVE
16966,INDIVIDUAL,2025-02-13,ACTIVE
16967,CORPORATE,2024-01-02,ACTIVE
16968,INDIVIDUAL,2024-12-29,ACTIVE
16969,INDIVIDUAL,2023-06-28,ACTIVE
16970,INDIVIDUAL,2024-05-07,ACTIVE
16971,INDIVIDUAL,2025-11-15,ACTIVE
16972,INDIVIDUAL,2024-03-06,ACTIVE
16973,INDIVIDUAL,2025-01-01,ACTIVE
16974,INDIVIDUAL,2022-10-05,ACTIVE
16975,INDIVIDUAL,2023-02-05,ACTIVE
16976,CORPORATE,2024-05-10,ACTIVE
16977,INDIVIDUAL,2024-02-24,ACTIVE
16978,INDIVIDUAL,2025-02-24,ACTIVE
16979,INDIVIDUAL,2022-09-19,ACTIVE
16980,INDIVIDUAL,2024-08-12,ACTIVE
16981,INDIVIDUAL,2023-09-27,ACTIVE
16982,CORPORATE,2024-04-28,ACTIVE
16983,INDIVIDUAL,2022-05-03,ACTIVE
16984,INDIVIDUAL,2023-02-23,ACTIVE
16985,INDIVIDUAL,2022-02-07,ACTIVE
16986,INDIVIDUAL,2023-10-04,ACTIVE
16987,INDIVIDUAL,2022-05-19,ACTIVE
16988,INDIVIDUAL,2023-10-10,ACTIVE
16989,INDIVIDUAL,2025-07-11,ACTIVE
16990,INDIVIDUAL,2023-08-10,ACTIVE
16991,INDIVIDUAL,2025-05-26,ACTIVE
16992,INDIVIDUAL,2024-08-16,ACTIVE
16993,INDIVIDUAL,2025-11-23,ACTIVE
16994,INDIVIDUAL,2023-01-30,ACTIVE
16995,CORPORATE,2023-05-18,ACTIVE
16996,INDIVIDUAL,2023-07-14,ACTIVE
16997,INDIVIDUAL,2023-08-16,ACTIVE
16998,INDIVIDUAL,2024-06-12,ACTIVE
16999,INDIVIDUAL,2022-05-22,ACTIVE
17000,INDIVIDUAL,2025-07-07,ACTIVE
17001,INDIVIDUAL,2024-04-15,ACTIVE
17002,INDIVIDUAL,2022-12-16,ACTIVE
17003,INDIVIDUAL,2023-03-26,ACTIVE
17004,INDIVIDUAL,2025-06-15,ACTIVE
17005,INDIVIDUAL,2024-04-16,ACTIVE
17006,INDIVIDUAL,2025-05-11,ACTIVE
17007,INDIVIDUAL,2025-07-16,ACTIVE
17008,INDIVIDUAL,2022-03-30,ACTIVE
17009,INDIVIDUAL,2022-07-07,ACTIVE
17010,INDIVIDUAL,2025-08-04,ACTIVE
17011,INDIVIDUAL,2023-07-02,ACTIVE
17012,INDIVIDUAL,2024-05-04,ACTIVE
17013,INDIVIDUAL,2025-01-31,ACTIVE
17014,INDIVIDUAL,2024-06-01,ACTIVE
17015,INDIVIDUAL,2022-12-11,ACTIVE
17016,INDIVIDUAL,2024-09-26,ACTIVE
17017,INDIVIDUAL,2023-07-19,ACTIVE
17018,INDIVIDUAL,2024-05-23,ACTIVE
17019,CORPORATE,2023-01-28,ACTIVE
17020,INDIVIDUAL,2022-12-12,ACTIVE
17021,INDIVIDUAL,2025-12-12,ACTIVE
17022,INDIVIDUAL,2023-01-30,ACTIVE
17023,CORPORATE,2022-01-06,ACTIVE
17024,INDIVIDUAL,2024-09-22,ACTIVE
17025,CORPORATE,2024-09-04,ACTIVE
17026,INDIVIDUAL,2025-05-20,ACTIVE
17027,INDIVIDUAL,2022-10-25,ACTIVE
17028,INDIVIDUAL,2025-07-18,ACTIVE
17029,INDIVIDUAL,2024-03-24,ACTIVE
17030,INDIVIDUAL,2025-01-19,ACTIVE
17031,INDIVIDUAL,2025-02-17,ACTIVE
17032,INDIVIDUAL,2024-12-17,ACTIVE
17033,CORPORATE,2023-10-08,ACTIVE
17034,INDIVIDUAL,2023-02-13,ACTIVE
17035,INDIVIDUAL,2023-01-16,ACTIVE
17036,INDIVIDUAL,2022-10-05,ACTIVE
17037,CORPORATE,2022-05-25,ACTIVE
17038,CORPORATE,2025-02-16,ACTIVE
17039,INDIVIDUAL,2025-12-25,ACTIVE
17040,INDIVIDUAL,2024-07-30,ACTIVE
17041,INDIVIDUAL,2024-02-03,ACTIVE
17042,INDIVIDUAL,2025-06-13,ACTIVE
17043,INDIVIDUAL,2023-05-25,ACTIVE
17044,CORPORATE,2023-07-24,ACTIVE
17045,INDIVIDUAL,2023-06-18,ACTIVE
17046,INDIVIDUAL,2025-12-07,ACTIVE
17047,INDIVIDUAL,2022-08-21,ACTIVE
17048,INDIVIDUAL,2023-03-16,ACTIVE
17049,INDIVIDUAL,2025-03-30,ACTIVE
17050,INDIVIDUAL,2024-05-09,ACTIVE
17051,INDIVIDUAL,2025-04-23,ACTIVE
17052,INDIVIDUAL,2025-07-06,ACTIVE
17053,INDIVIDUAL,2023-06-10,ACTIVE
17054,INDIVIDUAL,2023-04-09,ACTIVE
17055,CORPORATE,2023-01-01,ACTIVE
17056,INDIVIDUAL,2024-12-20,ACTIVE
17057,INDIVIDUAL,2025-11-30,ACTIVE
17058,CORPORATE,2024-11-26,ACTIVE
17059,INDIVIDUAL,2024-12-02,ACTIVE
17060,INDIVIDUAL,2025-12-20,ACTIVE
17061,INDIVIDUAL,2024-11-06,ACTIVE
17062,INDIVIDUAL,2022-10-29,ACTIVE
17063,INDIVIDUAL,2023-09-12,ACTIVE
17064,INDIVIDUAL,2023-02-28,ACTIVE
17065,CORPORATE,2022-06-25,ACTIVE
17066,CORPORATE,2022-06-21,ACTIVE
17067,INDIVIDUAL,2025-06-11,ACTIVE
17068,INDIVIDUAL,2023-10-03,ACTIVE
17069,INDIVIDUAL,2022-12-02,ACTIVE
17070,INDIVIDUAL,2024-05-23,ACTIVE
17071,CORPORATE,2022-09-18,ACTIVE
17072,INDIVIDUAL,2022-08-05,ACTIVE
17073,INDIVIDUAL,2022-11-07,ACTIVE
17074,CORPORATE,2022-06-15,ACTIVE
17075,INDIVIDUAL,2024-07-30,ACTIVE
17076,INDIVIDUAL,2023-09-07,ACTIVE
17077,INDIVIDUAL,2022-09-07,ACTIVE
17078,INDIVIDUAL,2022-02-06,ACTIVE
17079,INDIVIDUAL,2025-07-05,ACTIVE
17080,INDIVIDUAL,2025-02-24,ACTIVE
17081,INDIVIDUAL,2025-10-09,ACTIVE
17082,INDIVIDUAL,2024-08-08,ACTIVE
17083,INDIVIDUAL,2023-11-30,ACTIVE
17084,INDIVIDUAL,2022-12-06,ACTIVE
17085,INDIVIDUAL,2023-06-22,ACTIVE
17086,INDIVIDUAL,2022-05-26,ACTIVE
17087,INDIVIDUAL,2022-09-26,ACTIVE
17088,CORPORATE,2025-01-02,ACTIVE
17089,INDIVIDUAL,2025-02-02,ACTIVE
17090,INDIVIDUAL,2025-12-25,ACTIVE
17091,INDIVIDUAL,2024-07-11,ACTIVE
17092,INDIVIDUAL,2025-04-15,ACTIVE
17093,INDIVIDUAL,2025-09-17,ACTIVE
17094,INDIVIDUAL,2025-03-10,ACTIVE
17095,CORPORATE,2022-05-03,ACTIVE
17096,INDIVIDUAL,2025-09-15,ACTIVE
17097,INDIVIDUAL,2022-02-25,ACTIVE
17098,INDIVIDUAL,2025-03-20,ACTIVE
17099,INDIVIDUAL,2022-12-18,ACTIVE
17100,INDIVIDUAL,2024-08-03,ACTIVE
17101,INDIVIDUAL,2024-03-25,ACTIVE
17102,INDIVIDUAL,2024-05-20,ACTIVE
17103,INDIVIDUAL,2023-06-06,ACTIVE
17104,INDIVIDUAL,2025-09-05,ACTIVE
17105,INDIVIDUAL,2024-02-18,ACTIVE
17106,INDIVIDUAL,2024-03-09,ACTIVE
17107,INDIVIDUAL,2023-03-02,ACTIVE
17108,INDIVIDUAL,2023-05-16,ACTIVE
17109,INDIVIDUAL,2022-04-26,ACTIVE
17110,INDIVIDUAL,2024-06-20,ACTIVE
17111,CORPORATE,2023-01-07,ACTIVE
17112,INDIVIDUAL,2024-12-11,ACTIVE
17113,CORPORATE,2024-05-19,ACTIVE
17114,INDIVIDUAL,2022-09-08,ACTIVE
17115,CORPORATE,2024-04-04,ACTIVE
17116,CORPORATE,2024-04-07,ACTIVE
17117,INDIVIDUAL,2023-11-05,ACTIVE
17118,INDIVIDUAL,2024-02-13,ACTIVE
17119,INDIVIDUAL,2022-11-18,ACTIVE
17120,INDIVIDUAL,2025-07-16,ACTIVE
17121,INDIVIDUAL,2023-11-18,ACTIVE
17122,INDIVIDUAL,2025-12-08,ACTIVE
17123,INDIVIDUAL,2022-04-22,ACTIVE
17124,INDIVIDUAL,2022-04-30,ACTIVE
17125,INDIVIDUAL,2024-03-02,ACTIVE
17126,CORPORATE,2025-09-30,ACTIVE
17127,INDIVIDUAL,2023-05-15,ACTIVE
17128,INDIVIDUAL,2022-07-18,ACTIVE
17129,CORPORATE,2024-11-10,ACTIVE
17130,INDIVIDUAL,2022-01-20,ACTIVE
17131,INDIVIDUAL,2023-01-30,ACTIVE
17132,INDIVIDUAL,2024-04-03,ACTIVE
17133,CORPORATE,2025-04-14,ACTIVE
17134,CORPORATE,2023-03-31,ACTIVE
17135,INDIVIDUAL,2025-10-08,ACTIVE
17136,INDIVIDUAL,2023-03-11,ACTIVE
17137,INDIVIDUAL,2025-11-02,ACTIVE
17138,INDIVIDUAL,2025-09-18,ACTIVE
17139,INDIVIDUAL,2024-09-12,ACTIVE
17140,INDIVIDUAL,2022-06-21,ACTIVE
17141,INDIVIDUAL,2025-12-13,ACTIVE
17142,INDIVIDUAL,2024-01-11,ACTIVE
17143,INDIVIDUAL,2023-07-17,ACTIVE
17144,INDIVIDUAL,2023-01-04,ACTIVE
17145,CORPORATE,2022-08-20,ACTIVE
17146,INDIVIDUAL,2025-12-06,ACTIVE
17147,CORPORATE,2023-12-29,ACTIVE
17148,CORPORATE,2023-10-15,ACTIVE
17149,CORPORATE,2024-10-25,ACTIVE
17150,INDIVIDUAL,2022-10-08,ACTIVE
17151,INDIVIDUAL,2023-01-27,ACTIVE
17152,CORPORATE,2024-03-25,ACTIVE
17153,INDIVIDUAL,2025-04-14,ACTIVE
17154,CORPORATE,2022-07-06,ACTIVE
17155,INDIVIDUAL,2023-10-26,ACTIVE
17156,INDIVIDUAL,2022-07-16,ACTIVE
17157,INDIVIDUAL,2025-11-04,ACTIVE
17158,CORPORATE,2022-01-24,ACTIVE
17159,INDIVIDUAL,2022-12-31,ACTIVE
17160,INDIVIDUAL,2022-05-04,ACTIVE
17161,INDIVIDUAL,2022-01-05,ACTIVE
17162,INDIVIDUAL,2024-09-10,ACTIVE
17163,CORPORATE,2025-01-03,ACTIVE
17164,CORPORATE,2023-01-31,ACTIVE
17165,INDIVIDUAL,2023-11-30,ACTIVE
17166,INDIVIDUAL,2024-11-02,ACTIVE
17167,INDIVIDUAL,2022-07-10,ACTIVE
17168,INDIVIDUAL,2024-08-17,ACTIVE
17169,INDIVIDUAL,2025-09-24,ACTIVE
17170,INDIVIDUAL,2024-03-04,ACTIVE
17171,INDIVIDUAL,2025-09-27,ACTIVE
17172,INDIVIDUAL,2024-02-20,ACTIVE
17173,INDIVIDUAL,2023-11-04,ACTIVE
17174,INDIVIDUAL,2023-11-14,ACTIVE
17175,INDIVIDUAL,2022-02-15,ACTIVE
17176,INDIVIDUAL,2024-11-03,ACTIVE
17177,INDIVIDUAL,2023-07-17,ACTIVE
17178,INDIVIDUAL,2022-07-23,ACTIVE
17179,INDIVIDUAL,2024-02-02,ACTIVE
17180,INDIVIDUAL,2025-02-24,ACTIVE
17181,INDIVIDUAL,2023-09-16,ACTIVE
17182,INDIVIDUAL,2022-02-11,ACTIVE
17183,INDIVIDUAL,2023-05-27,ACTIVE
17184,INDIVIDUAL,2025-05-16,ACTIVE
17185,INDIVIDUAL,2024-08-21,ACTIVE
17186,CORPORATE,2024-02-11,ACTIVE
17187,INDIVIDUAL,2024-07-03,ACTIVE
17188,INDIVIDUAL,2023-12-21,ACTIVE
17189,INDIVIDUAL,2024-05-27,ACTIVE
17190,CORPORATE,2024-08-15,ACTIVE
17191,INDIVIDUAL,2023-01-01,ACTIVE
17192,INDIVIDUAL,2024-10-02,ACTIVE
17193,INDIVIDUAL,2025-04-14,ACTIVE
17194,INDIVIDUAL,2023-02-15,ACTIVE
17195,INDIVIDUAL,2023-06-14,ACTIVE
17196,INDIVIDUAL,2023-03-13,ACTIVE
17197,INDIVIDUAL,2022-03-31,ACTIVE
17198,INDIVIDUAL,2024-11-15,ACTIVE
17199,INDIVIDUAL,2024-02-13,ACTIVE
17200,CORPORATE,2022-11-07,ACTIVE
17201,INDIVIDUAL,2023-10-09,ACTIVE
17202,INDIVIDUAL,2025-01-31,ACTIVE
17203,INDIVIDUAL,2025-07-02,ACTIVE
17204,INDIVIDUAL,2025-09-28,ACTIVE
17205,INDIVIDUAL,2022-04-10,ACTIVE
17206,INDIVIDUAL,2025-10-20,ACTIVE
17207,INDIVIDUAL,2024-03-20,ACTIVE
17208,INDIVIDUAL,2023-05-29,ACTIVE
17209,INDIVIDUAL,2022-12-04,ACTIVE
17210,INDIVIDUAL,2024-12-12,ACTIVE
17211,INDIVIDUAL,2023-08-02,ACTIVE
17212,INDIVIDUAL,2022-01-14,ACTIVE
17213,INDIVIDUAL,2022-09-27,ACTIVE
17214,CORPORATE,2023-08-06,ACTIVE
17215,INDIVIDUAL,2024-08-22,ACTIVE
17216,INDIVIDUAL,2022-10-21,ACTIVE
17217,CORPORATE,2025-04-30,ACTIVE
17218,INDIVIDUAL,2023-08-26,ACTIVE
17219,INDIVIDUAL,2023-03-21,ACTIVE
17220,INDIVIDUAL,2025-08-02,ACTIVE
17221,INDIVIDUAL,2023-01-13,ACTIVE
17222,INDIVIDUAL,2025-04-08,ACTIVE
17223,INDIVIDUAL,2025-11-03,ACTIVE
17224,INDIVIDUAL,2025-07-31,ACTIVE
17225,INDIVIDUAL,2022-10-31,ACTIVE
17226,CORPORATE,2024-05-03,ACTIVE
17227,INDIVIDUAL,2023-09-20,ACTIVE
17228,CORPORATE,2024-12-02,ACTIVE
17229,INDIVIDUAL,2022-05-21,ACTIVE
17230,INDIVIDUAL,2024-12-17,ACTIVE
17231,INDIVIDUAL,2023-08-14,ACTIVE
17232,INDIVIDUAL,2023-07-27,ACTIVE
17233,INDIVIDUAL,2024-03-16,ACTIVE
17234,INDIVIDUAL,2024-11-16,ACTIVE
17235,INDIVIDUAL,2025-03-07,ACTIVE
17236,INDIVIDUAL,2022-02-15,ACTIVE
17237,INDIVIDUAL,2025-02-24,ACTIVE
17238,INDIVIDUAL,2024-05-20,ACTIVE
17239,INDIVIDUAL,2024-04-14,ACTIVE
17240,INDIVIDUAL,2024-07-05,ACTIVE
17241,INDIVIDUAL,2023-10-01,ACTIVE
17242,CORPORATE,2025-11-18,ACTIVE
17243,INDIVIDUAL,2022-10-28,ACTIVE
17244,INDIVIDUAL,2023-07-19,ACTIVE
17245,INDIVIDUAL,2025-04-27,ACTIVE
17246,CORPORATE,2025-09-04,ACTIVE
17247,INDIVIDUAL,2024-12-10,ACTIVE
17248,INDIVIDUAL,2024-01-24,ACTIVE
17249,INDIVIDUAL,2022-05-17,ACTIVE
17250,INDIVIDUAL,2022-11-11,ACTIVE
17251,INDIVIDUAL,2025-03-27,ACTIVE
17252,INDIVIDUAL,2025-11-04,ACTIVE
17253,INDIVIDUAL,2023-01-19,ACTIVE
17254,CORPORATE,2022-11-11,ACTIVE
17255,INDIVIDUAL,2022-07-30,ACTIVE
17256,INDIVIDUAL,2023-09-10,ACTIVE
17257,INDIVIDUAL,2023-03-07,ACTIVE
17258,INDIVIDUAL,2025-09-23,ACTIVE
17259,INDIVIDUAL,2022-01-24,ACTIVE
17260,INDIVIDUAL,2023-12-08,ACTIVE
17261,CORPORATE,2025-05-25,ACTIVE
17262,INDIVIDUAL,2024-02-29,ACTIVE
17263,INDIVIDUAL,2023-10-29,ACTIVE
17264,CORPORATE,2025-11-17,ACTIVE
