collateral_id,loan_id,collateral_type,collateral_value,valuation_date,status
13084,17047,SMARTPHONE,388.97,2025-09-14,ACTIVE
13085,10023,MOTORCYCLE,2833.13,2025-09-14,RELEASED
13086,10815,SMARTPHONE,909.02,2025-09-14,RELEASED
13087,2347,CAR,6379.32,2025-09-14,ACTIVE
13088,17060,SMARTPHONE,493.75,2025-09-14,SEIZED
13089,6603,SMARTPHONE,277.49,2025-09-14,ACTIVE
13090,3135,CAR,8126.93,2025-09-14,ACTIVE
13091,21689,CAR,18860.54,2025-09-14,ACTIVE
13092,14404,CAR,8092.12,2025-09-14,ACTIVE
13093,18327,SMARTPHONE,759.98,2025-09-14,RELEASED
13094,3523,SMARTPHONE,410.41,2025-09-14,RELEASED
13095,11070,CAR,6153.38,2025-09-14,RELEASED
13096,11660,SMARTPHONE,346.4,2025-09-15,ACTIVE
13097,15009,SMARTPHONE,513.46,2025-09-15,ACTIVE
13098,10866,MOTORCYCLE,1270.81,2025-09-15,ACTIVE
13099,7657,CAR,21925.89,2025-09-15,RELEASED
13100,13686,CAR,37544.97,2025-09-15,RELEASED
13101,4121,MOTORCYCLE,2682.13,2025-09-15,ACTIVE
13102,11192,MOTORCYCLE,1846.93,2025-09-15,RELEASED
13103,9304,SMARTPHONE,765.12,2025-09-15,RELEASED
13104,19275,MOTORCYCLE,32898.47,2025-09-15,ACTIVE
13105,956,MOTORCYCLE,36957.65,2025-09-15,ACTIVE
13106,153,MOTORCYCLE,2297.52,2025-09-15,ACTIVE
13107,22876,MOTORCYCLE,3970.11,2025-09-15,SEIZED
13108,22838,CAR,11050.3,2025-09-15,RELEASED
13109,22281,SMARTPHONE,1074.51,2025-09-15,RELEASED
13110,10303,CAR,6130.9,2025-09-15,RELEASED
13111,120,SMARTPHONE,967.34,2025-09-15,ACTIVE
13112,1818,MOTORCYCLE,1141.18,2025-09-15,ACTIVE
13113,1987,MOTORCYCLE,1894.8,2025-09-15,ACTIVE
13114,13009,SMARTPHONE,1007.76,2025-09-15,SEIZED
13115,3926,SMARTPHONE,793.63,2025-09-16,RELEASED
13116,12716,SMARTPHONE,440.63,2025-09-16,RELEASED
13117,6492,CAR,8759.19,2025-09-16,SEIZED
13118,20409,SMARTPHONE,930.73,2025-09-16,ACTIVE
13119,18975,MOTORCYCLE,3625.09,2025-09-16,SEIZED
13120,21870,CAR,5691.44,2025-09-16,RELEASED
13121,17820,MOTORCYCLE,2440.78,2025-09-16,ACTIVE
13122,8851,SMARTPHONE,775.09,2025-09-16,RELEASED
13123,19087,CAR,53973.62,2025-09-16,RELEASED
13124,21715,MOTORCYCLE,3489.46,2025-09-16,ACTIVE
13125,17408,CAR,1365.52,2025-09-16,RELEASED
13126,1899,SMARTPHONE,331.0,2025-09-16,SEIZED
13127,10169,MOTORCYCLE,3131.31,2025-09-16,RELEASED
13128,11468,MOTORCYCLE,3950.38,2025-09-16,RELEASED
13129,1952,CAR,3730.94,2025-09-16,ACTIVE
13130,5320,CAR,24228.71,2025-09-17,ACTIVE
13131,7009,SMARTPHONE,1238.33,2025-09-17,RELEASED
13132,19995,SMARTPHONE,1036.7,2025-09-17,RELEASED
13133,9066,MOTORCYCLE,3880.06,2025-09-17,ACTIVE
13134,1770,SMARTPHONE,553.31,2025-09-17,SEIZED
13135,2854,MOTORCYCLE,19775.74,2025-09-17,SEIZED
13136,1007,CAR,24656.88,2025-09-17,ACTIVE
13137,18773,MOTORCYCLE,1910.99,2025-09-17,ACTIVE
13138,22244,MOTORCYCLE,2175.33,2025-09-17,RELEASED
13139,18878,SMARTPHONE,825.93,2025-09-17,RELEASED
13140,6798,CAR,6723.78,2025-09-17,RELEASED
13141,15925,CAR,4508.02,2025-09-17,ACTIVE
13142,4661,SMARTPHONE,289.67,2025-09-17,ACTIVE
13143,15897,MOTORCYCLE,2311.97,2025-09-17,SEIZED
13144,10912,MOTORCYCLE,2639.9,2025-09-17,ACTIVE
13145,695,CAR,23545.37,2025-09-17,SEIZED
13146,17202,SMARTPHONE,975.06,2025-09-17,RELEASED
13147,13123,SMARTPHONE,916.48,2025-09-17,RELEASED
13148,22348,SMARTPHONE,504.57,2025-09-17,RELEASED
13149,12986,CAR,6234.27,2025-09-17,ACTIVE
13150,22071,SMARTPHONE,555.54,2025-09-17,ACTIVE
13151,1526,CAR,7703.64,2025-09-17,RELEASED
13152,5027,CAR,19189.89,2025-09-18,ACTIVE
13153,9437,MOTORCYCLE,15366.39,2025-09-18,SEIZED
13154,571,MOTORCYCLE,2353.15,2025-09-18,RELEASED
13155,9738,CAR,47208.32,2025-09-18,ACTIVE
13156,15130,CAR,6238.04,2025-09-18,ACTIVE
13157,533,CAR,5434.59,2025-09-18,RELEASED
13158,10787,MOTORCYCLE,3250.36,2025-09-18,ACTIVE
13159,22420,MOTORCYCLE,42807.25,2025-09-18,RELEASED
13160,15159,SMARTPHONE,1060.88,2025-09-18,RELEASED
13161,15833,MOTORCYCLE,1589.01,2025-09-18,ACTIVE
13162,22022,CAR,34451.71,2025-09-19,SEIZED
13163,6346,SMARTPHONE,221.11,2025-09-19,ACTIVE
13164,11641,SMARTPHONE,276.66,2025-09-19,RELEASED
13165,10770,MOTORCYCLE,29169.77,2025-09-19,RELEASED
13166,2418,MOTORCYCLE,4300.5,2025-09-19,RELEASED
13167,469,CAR,35919.38,2025-09-19,ACTIVE
13168,18126,SMARTPHONE,994.28,2025-09-19,ACTIVE
13169,15518,CAR,7310.11,2025-09-19,ACTIVE
13170,3178,CAR,94235.92,2025-09-19,RELEASED
13171,1714,MOTORCYCLE,2560.01,2025-09-19,SEIZED
13172,5924,CAR,4731.24,2025-09-19,ACTIVE
13173,2889,SMARTPHONE,720.75,2025-09-19,RELEASED
13174,4449,MOTORCYCLE,3115.63,2025-09-19,RELEASED
13175,22005,SMARTPHONE,1017.07,2025-09-20,RELEASED
13176,20789,SMARTPHONE,393.26,2025-09-20,ACTIVE
13177,10628,CAR,125100.99,2025-09-20,RELEASED
13178,15944,MOTORCYCLE,2711.09,2025-09-20,ACTIVE
13179,23300,CAR,5535.46,2025-09-20,ACTIVE
13180,22276,SMARTPHONE,993.11,2025-09-20,SEIZED
13181,4090,SMARTPHONE,780.42,2025-09-20,ACTIVE
13182,16782,CAR,1818.3,2025-09-20,ACTIVE
13183,18391,SMARTPHONE,307.68,2025-09-20,ACTIVE
13184,9230,CAR,2619.51,2025-09-20,ACTIVE
13185,15638,MOTORCYCLE,3734.86,2025-09-20,ACTIVE
13186,2824,CAR,23268.94,2025-09-20,ACTIVE
13187,357,MOTORCYCLE,1811.8,2025-09-21,ACTIVE
13188,23122,SMARTPHONE,476.4,2025-09-21,ACTIVE
13189,22488,SMARTPHONE,512.36,2025-09-21,ACTIVE
13190,552,SMARTPHONE,344.42,2025-09-21,RELEASED
13191,15790,MOTORCYCLE,4062.7,2025-09-21,ACTIVE
13192,1597,SMARTPHONE,900.72,2025-09-21,ACTIVE
13193,7760,SMARTPHONE,568.2,2025-09-21,RELEASED
13194,8531,SMARTPHONE,850.7,2025-09-21,RELEASED
13195,17310,SMARTPHONE,692.68,2025-09-21,RELEASED
13196,8030,SMARTPHONE,776.06,2025-09-21,ACTIVE
13197,7125,SMARTPHONE,632.52,2025-09-21,RELEASED
13198,16139,SMARTPHONE,633.4,2025-09-21,SEIZED
13199,2679,MOTORCYCLE,44863.95,2025-09-21,RELEASED
13200,9332,SMARTPHONE,611.34,2025-09-21,RELEASED
13201,7200,MOTORCYCLE,48931.1,2025-09-21,ACTIVE
13202,5208,MOTORCYCLE,1744.95,2025-09-21,ACTIVE
13203,5584,MOTORCYCLE,3343.93,2025-09-21,ACTIVE
13204,2763,CAR,2998.2,2025-09-21,RELEASED
13205,19549,MOTORCYCLE,3570.35,2025-09-21,ACTIVE
13206,18619,SMARTPHONE,598.81,2025-09-22,ACTIVE
13207,7612,MOTORCYCLE,3267.68,2025-09-22,RELEASED
13208,20993,SMARTPHONE,992.53,2025-09-22,ACTIVE
13209,8407,MOTORCYCLE,3108.36,2025-09-22,RELEASED
13210,15615,CAR,26222.06,2025-09-22,RELEASED
13211,14813,MOTORCYCLE,2655.61,2025-09-22,SEIZED
13212,6586,SMARTPHONE,679.55,2025-09-22,ACTIVE
13213,10455,MOTORCYCLE,3279.89,2025-09-22,ACTIVE
13214,3609,MOTORCYCLE,57604.75,2025-09-22,RELEASED
13215,13989,CAR,26277.19,2025-09-22,RELEASED
13216,11999,CAR,2446.34,2025-09-22,RELEASED
13217,15629,CAR,3178.82,2025-09-22,RELEASED
13218,5786,SMARTPHONE,656.8,2025-09-22,ACTIVE
13219,11453,CAR,23033.72,2025-09-22,RELEASED
13220,19310,CAR,5842.0,2025-09-22,ACTIVE
13221,8201,CAR,4717.23,2025-09-22,ACTIVE
13222,5596,MOTORCYCLE,2229.83,2025-09-22,ACTIVE
13223,20955,CAR,2391.66,2025-09-22,ACTIVE
13224,17198,MOTORCYCLE,2433.28,2025-09-22,RELEASED
13225,18916,CAR,4917.93,2025-09-23,RELEASED
13226,12989,SMARTPHONE,868.06,2025-09-23,RELEASED
13227,8926,MOTORCYCLE,1366.71,2025-09-23,ACTIVE
13228,14493,CAR,17883.93,2025-09-23,RELEASED
13229,558,SMARTPHONE,647.21,2025-09-23,RELEASED
13230,2925,SMARTPHONE,706.29,2025-09-23,SEIZED
13231,19140,CAR,20548.11,2025-09-23,SEIZED
13232,14602,CAR,8140.9,2025-09-23,RELEASED
13233,3396,CAR,42596.97,2025-09-23,ACTIVE
13234,10898,SMARTPHONE,854.41,2025-09-23,ACTIVE
13235,10244,MOTORCYCLE,2684.38,2025-09-23,SEIZED
13236,5383,MOTORCYCLE,2291.9,2025-09-23,RELEASED
13237,12745,MOTORCYCLE,1554.42,2025-09-24,RELEASED
13238,18835,CAR,3669.51,2025-09-24,RELEASED
13239,16454,SMARTPHONE,554.45,2025-09-24,ACTIVE
13240,7644,MOTORCYCLE,1982.35,2025-09-24,ACTIVE
13241,2984,CAR,55639.74,2025-09-24,SEIZED
13242,16261,SMARTPHONE,805.61,2025-09-24,ACTIVE
13243,9594,SMARTPHONE,1262.53,2025-09-24,RELEASED
13244,5504,CAR,54669.34,2025-09-24,ACTIVE
13245,7834,MOTORCYCLE,3023.85,2025-09-24,SEIZED
13246,20162,CAR,3010.95,2025-09-24,RELEASED
13247,16453,CAR,56068.92,2025-09-24,ACTIVE
13248,20633,MOTORCYCLE,3860.83,2025-09-24,RELEASED
13249,3342,MOTORCYCLE,2826.82,2025-09-24,RELEASED
13250,5117,SMARTPHONE,545.69,2025-09-24,ACTIVE
13251,4456,MOTORCYCLE,1926.33,2025-09-24,RELEASED
13252,4793,CAR,29718.89,2025-09-24,RELEASED
13253,6239,MOTORCYCLE,16361.52,2025-09-25,ACTIVE
13254,6778,CAR,1053.65,2025-09-25,ACTIVE
13255,2926,MOTORCYCLE,4258.26,2025-09-25,ACTIVE
13256,2196,CAR,7659.54,2025-09-25,RELEASED
13257,2195,CAR,14312.51,2025-09-25,ACTIVE
13258,12952,CAR,3285.54,2025-09-25,ACTIVE
13259,2860,SMARTPHONE,598.55,2025-09-25,RELEASED
13260,12777,SMARTPHONE,761.86,2025-09-25,RELEASED
13261,21046,CAR,24134.79,2025-09-25,SEIZED
13262,11729,MOTORCYCLE,2843.85,2025-09-25,RELEASED
13263,15556,SMARTPHONE,1074.04,2025-09-25,ACTIVE
13264,20731,MOTORCYCLE,2099.42,2025-09-25,RELEASED
13265,21991,SMARTPHONE,539.22,2025-09-25,ACTIVE
13266,8431,MOTORCYCLE,20208.62,2025-09-25,RELEASED
13267,8442,CAR,7343.93,2025-09-25,ACTIVE
13268,18578,SMARTPHONE,596.25,2025-09-25,ACTIVE
13269,2531,MOTORCYCLE,2579.66,2025-09-25,RELEASED
13270,5948,MOTORCYCLE,1875.45,2025-09-26,RELEASED
13271,7105,MOTORCYCLE,1963.75,2025-09-26,SEIZED
13272,3117,SMARTPHONE,757.67,2025-09-26,ACTIVE
13273,11,CAR,5798.04,2025-09-26,ACTIVE
13274,15268,SMARTPHONE,938.38,2025-09-26,RELEASED
13275,10315,SMARTPHONE,462.69,2025-09-26,ACTIVE
13276,6961,CAR,27492.66,2025-09-26,RELEASED
13277,11915,MOTORCYCLE,1532.22,2025-09-26,ACTIVE
13278,17735,SMARTPHONE,963.51,2025-09-26,SEIZED
13279,3116,CAR,18127.05,2025-09-26,ACTIVE
13280,2948,MOTORCYCLE,17306.38,2025-09-26,RELEASED
13281,21496,MOTORCYCLE,3175.74,2025-09-26,RELEASED
13282,20145,MOTORCYCLE,2298.59,2025-09-26,ACTIVE
13283,18379,CAR,30329.28,2025-09-26,ACTIVE
13284,16751,CAR,9361.05,2025-09-27,RELEASED
13285,6730,MOTORCYCLE,1155.02,2025-09-27,SEIZED
13286,9330,CAR,23093.0,2025-09-27,ACTIVE
13287,22781,MOTORCYCLE,1631.24,2025-09-27,ACTIVE
13288,10251,MOTORCYCLE,10178.27,2025-09-27,RELEASED
13289,7852,MOTORCYCLE,10049.95,2025-09-27,RELEASED
13290,9860,MOTORCYCLE,2726.03,2025-09-27,ACTIVE
13291,18571,MOTORCYCLE,2689.81,2025-09-27,RELEASED
13292,5250,CAR,2210.23,2025-09-27,RELEASED
13293,8180,MOTORCYCLE,3961.6,2025-09-27,RELEASED
13294,11164,CAR,4345.75,2025-09-27,ACTIVE
13295,20428,MOTORCYCLE,79869.87,2025-09-27,ACTIVE
13296,11493,MOTORCYCLE,2931.3,2025-09-27,RELEASED
13297,10026,CAR,2434.09,2025-09-27,ACTIVE
13298,13543,SMARTPHONE,970.42,2025-09-28,SEIZED
13299,2584,CAR,54957.73,2025-09-28,RELEASED
13300,23066,CAR,16199.09,2025-09-28,ACTIVE
13301,12658,MOTORCYCLE,70344.72,2025-09-28,RELEASED
13302,4315,MOTORCYCLE,3045.65,2025-09-28,RELEASED
13303,3,MOTORCYCLE,2621.76,2025-09-28,RELEASED
13304,9813,CAR,32867.3,2025-09-28,RELEASED
13305,15546,SMARTPHONE,303.67,2025-09-28,RELEASED
13306,18352,CAR,16360.94,2025-09-28,ACTIVE
13307,6596,CAR,99396.51,2025-09-28,RELEASED
13308,3018,MOTORCYCLE,2364.71,2025-09-28,ACTIVE
13309,9964,MOTORCYCLE,14202.68,2025-09-28,RELEASED
13310,3558,CAR,4175.63,2025-09-28,ACTIVE
13311,6030,MOTORCYCLE,3845.97,2025-09-28,ACTIVE
13312,18417,MOTORCYCLE,3869.9,2025-09-28,ACTIVE
13313,5510,SMARTPHONE,613.51,2025-09-29,RELEASED
13314,15342,SMARTPHONE,695.75,2025-09-29,RELEASED
13315,19821,CAR,5652.28,2025-09-29,RELEASED
13316,9602,CAR,5185.7,2025-09-29,RELEASED
13317,20437,CAR,4672.25,2025-09-29,ACTIVE
13318,8447,CAR,56074.42,2025-09-29,RELEASED
13319,3449,SMARTPHONE,687.96,2025-09-29,RELEASED
13320,3049,CAR,32890.09,2025-09-29,RELEASED
13321,21093,MOTORCYCLE,21540.43,2025-09-29,ACTIVE
13322,14387,MOTORCYCLE,2465.78,2025-09-29,RELEASED
13323,3331,CAR,19784.23,2025-09-29,ACTIVE
13324,15622,MOTORCYCLE,28182.28,2025-09-29,RELEASED
13325,19074,CAR,20839.1,2025-09-29,RELEASED
13326,22080,CAR,39332.53,2025-09-29,ACTIVE
13327,21677,MOTORCYCLE,3381.68,2025-09-29,ACTIVE
13328,12086,SMARTPHONE,549.17,2025-09-29,RELEASED
13329,10129,CAR,18765.6,2025-09-29,ACTIVE
13330,6018,SMARTPHONE,838.58,2025-09-30,SEIZED
13331,11092,SMARTPHONE,304.51,2025-09-30,RELEASED
13332,5240,MOTORCYCLE,2349.05,2025-09-30,RELEASED
13333,22935,SMARTPHONE,959.62,2025-09-30,RELEASED
13334,18083,CAR,4080.29,2025-09-30,RELEASED
13335,3383,CAR,31909.1,2025-09-30,ACTIVE
13336,3208,SMARTPHONE,578.79,2025-09-30,RELEASED
13337,22951,MOTORCYCLE,86164.66,2025-09-30,ACTIVE
13338,21295,SMARTPHONE,485.83,2025-09-30,RELEASED
13339,10804,MOTORCYCLE,23268.45,2025-09-30,SEIZED
13340,18990,CAR,23857.88,2025-09-30,ACTIVE
13341,16834,MOTORCYCLE,25696.6,2025-09-30,RELEASED
13342,91,MOTORCYCLE,2277.85,2025-09-30,ACTIVE
13343,13172,SMARTPHONE,425.7,2025-09-30,RELEASED
13344,3194,CAR,5287.07,2025-09-30,ACTIVE
13345,4334,CAR,3453.15,2025-09-30,RELEASED
13346,10890,SMARTPHONE,447.74,2025-09-30,ACTIVE
13347,2720,CAR,4072.29,2025-09-30,ACTIVE
13348,21747,CAR,6474.89,2025-09-30,ACTIVE
13349,11429,MOTORCYCLE,1442.7,2025-10-01,ACTIVE
13350,6889,SMARTPHONE,688.01,2025-10-01,RELEASED
13351,19345,SMARTPHONE,247.2,2025-10-01,ACTIVE
13352,339,CAR,2582.12,2025-10-01,ACTIVE
13353,10316,CAR,2703.51,2025-10-01,ACTIVE
13354,7013,MOTORCYCLE,2605.65,2025-10-01,RELEASED
13355,16728,CAR,10150.88,2025-10-01,RELEASED
13356,4131,CAR,4887.41,2025-10-01,ACTIVE
13357,17838,MOTORCYCLE,1807.85,2025-10-01,ACTIVE
13358,13114,SMARTPHONE,855.7,2025-10-01,RELEASED
13359,15928,MOTORCYCLE,1931.46,2025-10-01,RELEASED
13360,2447,SMARTPHONE,661.12,2025-10-02,SEIZED
13361,7616,SMARTPHONE,420.25,2025-10-02,RELEASED
13362,13456,MOTORCYCLE,1976.54,2025-10-02,SEIZED
13363,13724,SMARTPHONE,753.81,2025-10-02,ACTIVE
13364,10720,SMARTPHONE,229.06,2025-10-02,ACTIVE
13365,13888,SMARTPHONE,691.55,2025-10-02,RELEASED
13366,16430,MOTORCYCLE,4503.53,2025-10-02,RELEASED
13367,15639,CAR,15075.63,2025-10-02,RELEASED
13368,1942,MOTORCYCLE,2476.53,2025-10-03,RELEASED
13369,11543,MOTORCYCLE,2485.35,2025-10-03,RELEASED
13370,1775,SMARTPHONE,850.19,2025-10-03,ACTIVE
13371,3924,SMARTPHONE,786.05,2025-10-03,RELEASED
13372,4959,CAR,7753.69,2025-10-03,RELEASED
13373,22806,CAR,6736.23,2025-10-03,RELEASED
13374,9305,CAR,50963.34,2025-10-03,ACTIVE
13375,9958,SMARTPHONE,335.55,2025-10-03,RELEASED
13376,5496,MOTORCYCLE,3528.72,2025-10-03,ACTIVE
13377,6956,CAR,30168.72,2025-10-03,SEIZED
13378,7969,SMARTPHONE,809.74,2025-10-03,RELEASED
13379,13723,CAR,5448.61,2025-10-03,RELEASED
13380,2680,CAR,30180.39,2025-10-03,RELEASED
13381,18071,MOTORCYCLE,2069.02,2025-10-03,RELEASED
13382,18346,CAR,10418.52,2025-10-03,RELEASED
13383,6938,CAR,6809.91,2025-10-03,RELEASED
13384,6692,SMARTPHONE,367.11,2025-10-03,RELEASED
13385,10150,SMARTPHONE,721.94,2025-10-04,ACTIVE
13386,8269,CAR,3683.73,2025-10-04,RELEASED
13387,13969,CAR,3177.13,2025-10-04,ACTIVE
13388,16807,MOTORCYCLE,12488.82,2025-10-04,SEIZED
13389,13880,CAR,35606.4,2025-10-04,RELEASED
13390,10358,MOTORCYCLE,1492.41,2025-10-04,ACTIVE
13391,7010,SMARTPHONE,443.17,2025-10-04,ACTIVE
13392,6063,CAR,62842.12,2025-10-04,RELEASED
13393,22282,CAR,42755.92,2025-10-04,RELEASED
13394,1959,MOTORCYCLE,3567.55,2025-10-04,ACTIVE
13395,16393,MOTORCYCLE,1364.55,2025-10-04,SEIZED
13396,15358,MOTORCYCLE,1148.88,2025-10-04,ACTIVE
13397,19554,MOTORCYCLE,2647.78,2025-10-04,ACTIVE
13398,12862,CAR,12337.76,2025-10-04,ACTIVE
13399,10101,CAR,6719.1,2025-10-04,ACTIVE
13400,11051,SMARTPHONE,490.8,2025-10-05,ACTIVE
13401,18504,MOTORCYCLE,2014.11,2025-10-05,ACTIVE
13402,3343,CAR,4716.29,2025-10-05,ACTIVE
13403,9753,MOTORCYCLE,1918.57,2025-10-05,ACTIVE
13404,17469,MOTORCYCLE,2042.39,2025-10-05,ACTIVE
13405,2554,MOTORCYCLE,2815.46,2025-10-05,SEIZED
13406,9899,MOTORCYCLE,63119.23,2025-10-05,RELEASED
13407,18299,MOTORCYCLE,22089.66,2025-10-05,ACTIVE
13408,9041,MOTORCYCLE,13086.55,2025-10-05,SEIZED
13409,15299,SMARTPHONE,1126.76,2025-10-05,RELEASED
13410,711,CAR,30420.35,2025-10-05,RELEASED
13411,20912,CAR,4533.38,2025-10-05,ACTIVE
13412,5168,CAR,58316.25,2025-10-06,ACTIVE
13413,780,MOTORCYCLE,2382.5,2025-10-06,RELEASED
13414,19744,MOTORCYCLE,3890.82,2025-10-06,RELEASED
13415,21460,MOTORCYCLE,2079.57,2025-10-06,ACTIVE
13416,3200,SMARTPHONE,871.33,2025-10-06,ACTIVE
13417,9053,MOTORCYCLE,4268.99,2025-10-06,RELEASED
13418,452,CAR,4429.66,2025-10-06,ACTIVE
13419,11250,CAR,25482.41,2025-10-06,ACTIVE
13420,21014,SMARTPHONE,1226.09,2025-10-06,RELEASED
13421,17183,CAR,3507.19,2025-10-06,RELEASED
13422,2326,CAR,8196.08,2025-10-06,RELEASED
13423,12608,MOTORCYCLE,2023.16,2025-10-06,ACTIVE
13424,13866,SMARTPHONE,741.51,2025-10-06,RELEASED
13425,16843,MOTORCYCLE,1027.17,2025-10-06,SEIZED
13426,21390,CAR,14026.54,2025-10-06,ACTIVE
13427,6059,CAR,22478.27,2025-10-07,SEIZED
13428,2459,CAR,46865.51,2025-10-07,RELEASED
13429,4827,SMARTPHONE,606.27,2025-10-07,ACTIVE
13430,1172,SMARTPHONE,552.87,2025-10-07,RELEASED
13431,18727,MOTORCYCLE,3799.72,2025-10-07,ACTIVE
13432,12016,MOTORCYCLE,2545.66,2025-10-07,RELEASED
13433,12401,CAR,28860.92,2025-10-07,RELEASED
13434,15272,MOTORCYCLE,4014.41,2025-10-07,SEIZED
13435,11965,SMARTPHONE,421.63,2025-10-07,RELEASED
13436,23212,MOTORCYCLE,51001.67,2025-10-07,RELEASED
13437,16306,CAR,3608.68,2025-10-07,ACTIVE
13438,1364,SMARTPHONE,788.12,2025-10-07,ACTIVE
13439,22648,SMARTPHONE,588.16,2025-10-07,RELEASED
13440,11081,CAR,18656.23,2025-10-07,ACTIVE
13441,3954,MOTORCYCLE,1499.73,2025-10-08,RELEASED
13442,12094,SMARTPHONE,672.3,2025-10-08,ACTIVE
13443,22513,MOTORCYCLE,1399.7,2025-10-08,RELEASED
13444,6939,MOTORCYCLE,15242.3,2025-10-08,RELEASED
13445,22904,MOTORCYCLE,82013.18,2025-10-08,RELEASED
13446,17333,MOTORCYCLE,1743.37,2025-10-08,RELEASED
13447,9239,SMARTPHONE,955.0,2025-10-08,SEIZED
13448,19413,CAR,20103.97,2025-10-08,RELEASED
13449,5292,CAR,27394.15,2025-10-08,ACTIVE
13450,14764,SMARTPHONE,590.48,2025-10-09,RELEASED
13451,14051,MOTORCYCLE,1620.5,2025-10-09,RELEASED
13452,8336,MOTORCYCLE,56672.33,2025-10-09,RELEASED
13453,1413,SMARTPHONE,1224.89,2025-10-09,RELEASED
13454,18506,MOTORCYCLE,3864.28,2025-10-09,RELEASED
13455,11830,MOTORCYCLE,1338.77,2025-10-09,ACTIVE
13456,6232,SMARTPHONE,796.99,2025-10-09,RELEASED
13457,7641,SMARTPHONE,642.01,2025-10-09,ACTIVE
13458,14585,SMARTPHONE,768.04,2025-10-09,RELEASED
13459,20170,CAR,77239.22,2025-10-09,ACTIVE
13460,14409,CAR,3356.7,2025-10-09,ACTIVE
13461,11633,CAR,27797.46,2025-10-09,RELEASED
13462,11236,SMARTPHONE,544.17,2025-10-09,SEIZED
13463,3463,SMARTPHONE,1023.0,2025-10-09,ACTIVE
13464,21298,SMARTPHONE,732.63,2025-10-09,RELEASED
13465,5227,MOTORCYCLE,2421.13,2025-10-09,ACTIVE
13466,19505,MOTORCYCLE,3123.42,2025-10-09,ACTIVE
13467,393,CAR,67558.26,2025-10-09,RELEASED
13468,15297,MOTORCYCLE,2040.22,2025-10-09,ACTIVE
13469,10522,MOTORCYCLE,2047.41,2025-10-09,ACTIVE
13470,15604,MOTORCYCLE,879.96,2025-10-09,RELEASED
13471,6033,MOTORCYCLE,3490.48,2025-10-09,ACTIVE
13472,4825,MOTORCYCLE,8717.39,2025-10-09,SEIZED
13473,7177,MOTORCYCLE,2192.33,2025-10-09,ACTIVE
13474,15473,CAR,51207.24,2025-10-10,ACTIVE
13475,15309,CAR,27644.82,2025-10-10,ACTIVE
13476,18135,SMARTPHONE,701.67,2025-10-10,ACTIVE
13477,12734,CAR,2732.99,2025-10-10,ACTIVE
13478,16792,MOTORCYCLE,1861.51,2025-10-10,ACTIVE
13479,1424,SMARTPHONE,447.34,2025-10-10,ACTIVE
13480,12741,CAR,3573.18,2025-10-10,ACTIVE
13481,21346,SMARTPHONE,313.2,2025-10-10,ACTIVE
13482,5526,MOTORCYCLE,2972.37,2025-10-10,ACTIVE
13483,11822,SMARTPHONE,310.85,2025-10-10,RELEASED
13484,9847,CAR,45467.38,2025-10-10,ACTIVE
13485,1917,MOTORCYCLE,2728.72,2025-10-10,ACTIVE
13486,13774,SMARTPHONE,1322.09,2025-10-10,ACTIVE
13487,5335,SMARTPHONE,460.92,2025-10-10,SEIZED
13488,5543,CAR,5211.18,2025-10-10,ACTIVE
13489,1541,MOTORCYCLE,4797.38,2025-10-10,RELEASED
13490,8724,CAR,19688.64,2025-10-10,RELEASED
13491,16362,CAR,17510.59,2025-10-10,SEIZED
13492,21140,CAR,52423.99,2025-10-10,RELEASED
13493,6416,CAR,3282.31,2025-10-11,ACTIVE
13494,4548,CAR,2644.52,2025-10-11,RELEASED
13495,18793,MOTORCYCLE,2588.1,2025-10-11,ACTIVE
13496,12012,SMARTPHONE,1119.43,2025-10-11,ACTIVE
13497,9293,SMARTPHONE,552.46,2025-10-11,RELEASED
13498,12291,MOTORCYCLE,12112.87,2025-10-11,RELEASED
13499,9098,MOTORCYCLE,48037.59,2025-10-11,RELEASED
13500,4137,CAR,4315.55,2025-10-11,RELEASED
13501,9299,SMARTPHONE,548.24,2025-10-11,RELEASED
13502,18828,MOTORCYCLE,2570.53,2025-10-11,ACTIVE
13503,4831,MOTORCYCLE,1500.33,2025-10-11,SEIZED
13504,7408,CAR,3407.72,2025-10-11,ACTIVE
13505,22250,MOTORCYCLE,14542.2,2025-10-11,RELEASED
13506,5156,SMARTPHONE,438.09,2025-10-11,RELEASED
13507,3923,SMARTPHONE,1008.16,2025-10-12,RELEASED
13508,12876,SMARTPHONE,462.12,2025-10-12,RELEASED
13509,8354,MOTORCYCLE,3524.85,2025-10-12,RELEASED
13510,7364,MOTORCYCLE,2384.4,2025-10-12,RELEASED
13511,7229,SMARTPHONE,303.69,2025-10-12,ACTIVE
13512,6943,SMARTPHONE,187.15,2025-10-12,RELEASED
13513,9714,CAR,8951.93,2025-10-12,RELEASED
13514,7796,SMARTPHONE,1035.12,2025-10-12,RELEASED
13515,11470,CAR,6976.09,2025-10-13,RELEASED
13516,18156,CAR,6985.1,2025-10-13,ACTIVE
13517,11374,MOTORCYCLE,2691.12,2025-10-13,SEIZED
13518,963,MOTORCYCLE,42133.37,2025-10-13,ACTIVE
13519,275,MOTORCYCLE,2928.47,2025-10-13,SEIZED
13520,11479,MOTORCYCLE,3348.03,2025-10-13,ACTIVE
13521,22150,SMARTPHONE,447.18,2025-10-13,RELEASED
13522,1069,MOTORCYCLE,18589.94,2025-10-13,RELEASED
