loan_id,customer_id,staff_id,branch_id,product_id,policy_id,collateral_id,start_date,interest_rate,tenor,amount,outstanding,status
46,41,554,13,3,1,10827,2025-04-09,1.3,9,3807.34,1841.24,ACTIVE
4242,3639,935,85,3,2,10828,2025-04-09,1.46,12,3734.39,2236.9,ACTIVE
16811,14366,464,37,1,1,8895,2025-04-09,2.33,21,1347.54,0.0,CLOSED
8011,6863,735,90,1,1,10829,2025-04-09,2.19,18,1229.85,906.24,ACTIVE
15399,13163,674,35,4,1,1824,2025-04-09,2.99,48,10543.11,1791.44,ACTIVE
12767,10934,181,43,2,1,10830,2025-04-10,3.29,9,199.63,0.0,CLOSED
1801,1563,836,20,4,1,10831,2025-04-10,1.82,15,11353.39,2299.5,ACTIVE
10528,9013,40,79,3,1,10832,2025-04-10,1.91,9,3073.4,0.0,CLOSED
13914,11895,78,40,5,1,4615,2025-04-10,3.71,36,42973.93,36097.51,ACTIVE
3312,2850,353,12,2,1,10833,2025-04-10,3.57,9,680.55,0.0,CLOSED
20971,17906,254,48,4,3,10667,2025-04-10,1.19,42,16494.4,15827.97,ACTIVE
2930,2524,733,65,1,2,10834,2025-04-10,1.32,18,2791.55,0.0,CLOSED
1169,1003,577,22,4,1,5883,2025-04-10,2.73,15,9315.34,0.0,CLOSED
8009,6861,805,29,1,2,10835,2025-04-10,2.22,18,1979.71,461.9,ACTIVE
19193,16386,212,34,2,1,10836,2025-04-10,3.07,9,352.05,141.82,ACTIVE
14904,12736,464,37,2,1,6348,2025-04-10,3.48,6,697.39,0.0,CLOSED
1929,1663,706,39,2,1,10837,2025-04-10,3.61,9,591.68,99.54,ACTIVE
17675,15104,988,20,5,1,5540,2025-04-10,3.82,24,22394.59,0.0,CLOSED
16231,13874,147,64,2,1,10838,2025-04-10,3.91,12,723.82,0.0,CLOSED
14029,11987,286,11,2,2,1211,2025-04-10,4.05,3,750.59,479.55,ACTIVE
16014,13683,104,3,3,4,994,2025-04-10,0.93,3,4078.27,2429.89,ACTIVE
6776,5800,295,79,1,1,10839,2025-04-10,2.48,24,2393.01,0.0,CLOSED
11276,9659,137,47,4,12,10840,2025-04-10,1.87,24,10576.77,8336.18,ACTIVE
1268,1088,923,50,1,1,7985,2025-04-10,2.32,3,2278.06,723.39,DEFAULT
10144,8694,424,73,2,1,10841,2025-04-10,4.05,12,491.11,143.4,ACTIVE
17936,15323,25,72,2,1,10842,2025-04-10,3.01,12,243.43,0.0,CLOSED
7216,6186,190,33,3,2,7126,2025-04-10,1.54,6,1456.19,1211.38,ACTIVE
15419,13180,438,32,4,1,200,2025-04-10,2.69,48,11681.33,0.0,CLOSED
13371,11450,789,69,4,1,5170,2025-04-10,1.95,15,8745.65,6950.79,ACTIVE
20023,17097,55,47,3,12,8771,2025-04-10,1.28,6,2884.54,0.0,CLOSED
18983,16206,490,47,3,12,10843,2025-04-11,1.42,3,2244.55,0.0,CLOSED
11014,9435,493,76,2,1,7661,2025-04-11,3.31,6,660.27,70.87,ACTIVE
18463,15766,714,34,1,1,10844,2025-04-11,2.36,6,918.92,0.0,CLOSED
7081,6075,993,64,1,1,10845,2025-04-11,1.9,24,2527.63,0.0,CLOSED
20318,17347,819,13,1,1,10846,2025-04-11,3.42,6,2142.56,744.92,DEFAULT
5830,5005,862,44,2,2,10847,2025-04-11,3.04,9,457.67,189.47,ACTIVE
21158,18065,85,60,2,1,10848,2025-04-11,4.07,6,459.23,0.0,CLOSED
8255,7071,223,54,4,1,10849,2025-04-11,2.88,30,12613.25,12535.03,ACTIVE
19321,16498,98,94,5,1,10850,2025-04-11,3.04,54,42394.58,33332.35,ACTIVE
15386,13150,615,30,6,1,10851,2025-04-11,3.55,30,18108.18,8152.8,DEFAULT
3706,3190,673,12,1,4,7343,2025-04-11,1.88,24,770.2,123.13,ACTIVE
17550,14994,659,63,2,1,10852,2025-04-11,2.66,12,287.93,179.81,ACTIVE
5902,5064,945,50,2,1,10853,2025-04-11,3.83,9,724.17,290.57,ACTIVE
16516,14116,633,45,1,2,10854,2025-04-11,1.34,15,1208.78,760.4,ACTIVE
354,307,656,13,5,3,3767,2025-04-11,1.13,42,22069.22,6645.3,ACTIVE
5484,4702,272,89,4,3,10855,2025-04-11,1.1,9,11572.49,7216.41,DEFAULT
13256,11352,837,61,3,1,10856,2025-04-11,1.66,6,1920.52,306.97,ACTIVE
19017,16232,39,83,3,4,101,2025-04-11,0.97,9,2771.1,345.01,ACTIVE
1721,1494,805,29,2,2,10857,2025-04-11,3.96,12,455.67,411.22,ACTIVE
17849,15249,234,78,1,1,8681,2025-04-11,2.54,6,856.7,0.0,CLOSED
3814,3279,17,33,4,1,10858,2025-04-11,2.68,24,7951.08,0.0,CLOSED
10439,8941,768,10,3,1,10859,2025-04-11,1.95,12,2363.26,1274.5,ACTIVE
10494,8985,45,74,4,3,9491,2025-04-11,0.86,12,19157.49,0.0,CLOSED
22094,18858,521,65,1,4,4061,2025-04-12,1.38,9,885.3,0.0,CLOSED
3581,3078,827,88,1,1,10632,2025-04-12,2.29,9,1500.94,776.83,ACTIVE
15860,13557,366,20,3,1,10860,2025-04-12,1.62,3,4298.69,612.73,ACTIVE
15656,13386,25,72,5,5,143,2025-04-12,2.74,54,50801.14,35071.59,DEFAULT
8961,7668,725,82,2,1,10861,2025-04-12,3.2,9,607.63,0.0,CLOSED
3255,2801,135,42,6,1,10862,2025-04-12,3.34,12,7211.18,4397.38,DEFAULT
22258,19009,833,70,1,4,10863,2025-04-12,2.16,12,2624.23,1678.11,ACTIVE
3326,2862,677,81,4,12,2793,2025-04-12,1.07,36,10694.68,10187.69,ACTIVE
11656,9981,882,87,1,1,10864,2025-04-12,2.99,9,1706.94,680.41,ACTIVE
20111,17171,805,29,4,1,1059,2025-04-12,2.98,42,7155.88,3160.99,ACTIVE
5991,5142,585,21,2,1,10865,2025-04-12,4.76,12,553.09,0.0,CLOSED
133,120,614,90,3,1,10866,2025-04-12,1.22,9,3559.74,0.0,CLOSED
6860,5874,939,51,1,1,10867,2025-04-12,1.98,24,914.5,305.41,ACTIVE
12294,10528,130,57,1,2,10868,2025-04-12,2.83,6,1651.13,0.0,CLOSED
10109,8665,733,65,1,2,10869,2025-04-12,1.98,18,1475.87,0.0,CLOSED
1567,1356,794,65,4,1,8714,2025-04-12,2.74,48,12937.73,0.0,CLOSED
18809,16055,881,3,5,5,10870,2025-04-12,1.72,18,18087.39,0.0,CLOSED
10687,9153,451,54,1,1,6230,2025-04-12,2.42,9,2555.18,0.0,CLOSED
22046,18817,807,53,2,2,10871,2025-04-12,2.78,6,555.6,0.0,CLOSED
685,598,880,29,5,5,10872,2025-04-12,3.54,42,44401.1,0.0,CLOSED
17035,14553,396,4,2,1,10873,2025-04-12,4.98,6,692.05,156.23,ACTIVE
17091,14601,550,93,5,5,10720,2025-04-12,2.26,12,15099.43,0.0,CLOSED
6432,5519,369,58,2,2,10874,2025-04-12,4.23,6,272.6,269.38,ACTIVE
9901,8486,587,40,5,1,4635,2025-04-13,2.57,60,29661.32,0.0,CLOSED
6329,5425,793,44,2,2,4482,2025-04-13,4.16,3,490.72,0.0,CLOSED
1227,1056,237,1,5,5,10875,2025-04-13,2.08,12,49528.18,36223.44,ACTIVE
9949,8531,549,18,4,1,10876,2025-04-13,1.8,42,16837.6,1991.85,ACTIVE
5920,5079,231,44,2,2,8862,2025-04-13,4.4,3,730.13,680.58,ACTIVE
10501,8989,568,88,1,1,10877,2025-04-13,2.25,9,1463.65,0.0,CLOSED
17544,14990,1000,70,1,4,10878,2025-04-13,2.67,3,2054.75,0.0,CLOSED
2742,2356,970,97,1,2,1680,2025-04-13,3.0,9,1225.54,185.99,ACTIVE
390,341,625,91,5,5,7794,2025-04-13,3.65,18,41716.23,0.0,CLOSED
21626,18460,651,99,1,1,1487,2025-04-13,2.89,15,1854.56,0.0,CLOSED
5850,5020,284,8,3,1,9289,2025-04-13,2.47,9,2085.27,1724.88,ACTIVE
22212,18966,774,18,1,1,10879,2025-04-13,3.15,12,2115.78,602.88,DEFAULT
13486,11546,284,8,1,1,10880,2025-04-13,1.98,12,1751.82,1118.5,ACTIVE
18507,15805,71,90,4,3,9706,2025-04-13,1.64,33,9840.55,8262.7,DEFAULT
7074,6069,749,61,2,1,10881,2025-04-13,2.95,3,485.34,384.33,DEFAULT
18301,15636,843,80,1,4,10882,2025-04-13,1.5,3,1440.45,1051.21,DEFAULT
1283,1101,53,14,2,1,10883,2025-04-13,3.18,9,716.66,277.96,ACTIVE
560,490,748,9,2,1,10884,2025-04-13,4.4,6,380.15,180.59,ACTIVE
5808,4988,603,26,1,1,550,2025-04-14,2.63,18,905.36,0.0,CLOSED
5799,4979,793,44,1,2,10885,2025-04-14,2.72,6,1468.15,0.0,CLOSED
9663,8278,153,59,6,1,10886,2025-04-14,5.43,30,16421.94,5839.94,ACTIVE
6408,5498,4,54,1,1,1120,2025-04-14,3.43,6,2027.86,339.02,ACTIVE
12334,10559,139,97,1,2,10887,2025-04-14,2.75,15,1475.62,551.07,DEFAULT
16289,13924,774,18,4,1,10888,2025-04-14,1.81,36,6349.63,0.0,CLOSED
23391,19978,9,38,3,4,10889,2025-04-14,1.79,12,3248.24,2028.6,DEFAULT
19359,16532,880,29,3,2,10890,2025-04-14,1.79,12,3183.58,1337.37,ACTIVE
22138,18896,287,97,5,1,1771,2025-04-14,3.21,12,25815.46,16513.23,ACTIVE
20899,17842,145,1,6,1,10891,2025-04-14,4.72,6,6957.74,0.0,CLOSED
20820,17776,149,8,3,1,8442,2025-04-14,2.25,9,2487.49,0.0,CLOSED
853,734,468,36,1,1,2030,2025-04-14,2.52,12,1611.96,0.0,CLOSED
22373,19106,483,73,2,1,10892,2025-04-14,2.77,6,542.14,287.39,ACTIVE
379,331,552,54,2,1,10893,2025-04-14,2.73,3,719.77,0.0,CLOSED
14910,12740,342,55,1,4,8610,2025-04-14,1.69,21,1801.34,618.18,ACTIVE
19071,16279,785,47,3,12,7821,2025-04-14,0.74,9,1581.37,0.0,CLOSED
1187,1019,891,8,1,1,10894,2025-04-14,2.09,6,1825.51,1323.77,DEFAULT
11295,9675,585,21,5,3,10895,2025-04-14,1.64,24,34735.83,12710.7,ACTIVE
9829,8422,130,57,4,1,7068,2025-04-14,2.64,27,6543.92,0.0,CLOSED
15841,13539,400,93,2,2,10896,2025-04-14,2.11,9,792.39,0.0,CLOSED
12080,10343,97,71,4,3,10897,2025-04-14,1.5,15,20496.08,6623.01,ACTIVE
21799,18610,381,15,1,1,5640,2025-04-14,2.62,12,1170.47,632.39,DEFAULT
7755,6652,880,29,2,2,10898,2025-04-14,2.07,3,404.93,0.0,CLOSED
2230,1920,114,38,5,1,10899,2025-04-14,3.95,30,21443.31,19713.75,ACTIVE
8344,7142,227,91,6,1,10900,2025-04-14,3.94,18,11278.01,0.0,CLOSED
8039,6885,590,72,1,1,866,2025-04-15,2.28,15,1427.27,0.0,CLOSED
9463,8111,681,32,5,5,10901,2025-04-15,2.38,48,38352.62,4818.76,ACTIVE
32,29,457,84,1,2,10902,2025-04-15,2.29,9,2464.97,0.0,CLOSED
17677,15106,828,14,2,1,4378,2025-04-15,3.35,3,497.49,312.52,ACTIVE
2734,2353,551,8,1,1,10903,2025-04-15,2.26,3,1841.77,884.15,ACTIVE
22963,19616,203,23,1,1,711,2025-04-15,1.88,21,1521.48,0.0,CLOSED
16757,14322,650,44,1,2,10904,2025-04-15,1.77,24,1193.28,244.02,DEFAULT
2360,2037,770,84,3,2,10905,2025-04-15,1.5,6,1686.21,206.89,ACTIVE
10587,9068,689,77,4,3,10906,2025-04-15,1.85,24,18930.48,5186.49,ACTIVE
21383,18249,222,34,6,1,1000,2025-04-15,3.16,24,6798.97,0.0,CLOSED
22398,19128,42,21,1,1,962,2025-04-15,3.45,6,1820.34,251.19,ACTIVE
2271,1958,540,14,3,4,3639,2025-04-15,1.26,9,2758.52,0.0,CLOSED
13417,11488,116,57,4,1,10907,2025-04-15,1.87,12,7356.12,0.0,CLOSED
15179,12970,915,34,1,1,10908,2025-04-15,3.15,9,2619.55,0.0,CLOSED
18171,15525,519,99,1,1,10909,2025-04-15,3.03,6,2281.31,0.0,CLOSED
18842,16084,993,64,1,1,10910,2025-04-15,2.85,9,971.22,0.0,CLOSED
9275,7944,334,1,3,1,946,2025-04-15,2.31,9,2772.23,1713.89,ACTIVE
3163,2723,429,36,1,1,10911,2025-04-15,2.43,15,1313.36,0.0,CLOSED
3664,3152,787,31,5,1,4147,2025-04-15,3.02,30,23536.8,0.0,CLOSED
17518,14969,32,43,2,1,10912,2025-04-15,2.77,3,795.81,573.58,ACTIVE
22618,19317,988,20,1,1,10913,2025-04-15,3.26,3,1661.61,747.12,DEFAULT
5673,4869,489,96,3,4,10914,2025-04-15,1.27,12,2608.04,0.0,CLOSED
17876,15271,781,29,1,2,2318,2025-04-15,1.89,6,1667.61,1136.53,ACTIVE
3024,2603,641,80,2,1,10915,2025-04-15,3.31,6,389.2,0.0,CLOSED
1041,897,876,66,1,1,10916,2025-04-15,2.71,18,1690.22,989.09,DEFAULT
15957,13637,22,35,2,2,10917,2025-04-16,3.02,12,762.28,182.46,ACTIVE
18649,15930,713,81,6,6,10918,2025-04-16,3.23,12,14804.0,10374.74,ACTIVE
22770,19445,153,59,3,1,7036,2025-04-16,1.87,12,788.48,0.0,CLOSED
1008,866,777,85,1,2,10919,2025-04-16,2.38,15,891.6,430.42,ACTIVE
15580,13320,654,37,2,1,10920,2025-04-16,2.7,12,252.96,244.37,ACTIVE
5721,4910,153,59,2,1,10921,2025-04-16,2.54,3,869.33,822.41,ACTIVE
13604,11646,843,80,1,4,1870,2025-04-16,2.05,6,962.78,753.88,ACTIVE
19258,16439,239,80,5,1,10922,2025-04-16,2.85,12,29171.11,0.0,CLOSED
8758,7496,577,22,2,1,160,2025-04-16,4.61,6,526.23,501.47,ACTIVE
17314,14791,49,49,6,1,8061,2025-04-16,3.82,36,8325.24,5597.24,ACTIVE
4574,3920,309,1,5,5,10923,2025-04-16,2.19,60,33890.97,0.0,CLOSED
714,621,303,9,1,4,8191,2025-04-16,2.15,18,2278.35,1038.93,DEFAULT
2556,2200,371,73,5,3,10924,2025-04-16,1.25,36,42975.77,0.0,CLOSED
817,705,200,85,6,1,7209,2025-04-16,3.92,6,11865.56,9282.91,DEFAULT
3749,3223,920,52,5,1,10925,2025-04-16,3.95,60,23996.61,13835.97,ACTIVE
10117,8671,717,7,2,1,10926,2025-04-16,4.91,9,871.51,153.21,ACTIVE
6715,5752,333,46,5,1,1316,2025-04-16,3.24,48,14606.28,3259.87,DEFAULT
7951,6813,514,62,3,1,5140,2025-04-16,1.5,3,3621.33,3608.5,ACTIVE
20210,17252,735,90,2,1,10927,2025-04-16,4.51,3,656.95,0.0,CLOSED
16822,14376,794,65,6,6,10928,2025-04-16,3.34,12,9814.13,0.0,CLOSED
16395,14008,139,97,1,2,8716,2025-04-16,1.53,6,1324.55,1113.28,ACTIVE
4201,3608,540,14,4,1,10929,2025-04-16,2.27,42,4792.81,2969.65,ACTIVE
16315,13944,526,29,1,2,10930,2025-04-16,2.1,24,899.43,0.0,CLOSED
1330,1142,571,56,3,4,10931,2025-04-16,1.03,6,4707.77,2372.52,ACTIVE
18795,16043,629,93,6,6,10746,2025-04-16,5.28,12,21046.17,0.0,CLOSED
20759,17726,305,77,1,4,7621,2025-04-16,1.35,12,1328.6,447.56,DEFAULT
9666,8281,156,43,3,1,1057,2025-04-16,1.49,3,4163.13,2104.42,ACTIVE
21645,18477,570,3,5,5,10932,2025-04-17,3.16,30,54945.7,18208.91,ACTIVE
14219,12153,827,88,1,1,10933,2025-04-17,3.1,6,883.75,859.1,ACTIVE
7511,6435,53,14,5,5,10934,2025-04-17,3.24,12,38682.45,0.0,CLOSED
11904,10190,903,68,1,1,8751,2025-04-17,2.18,9,936.25,456.55,ACTIVE
19899,16985,941,79,2,1,10935,2025-04-17,3.78,6,884.57,172.74,ACTIVE
18018,15392,322,26,2,1,10936,2025-04-17,2.89,12,378.65,159.76,ACTIVE
18212,15556,301,96,5,1,10162,2025-04-17,3.27,36,19871.29,13498.89,ACTIVE
12211,10456,761,39,2,1,10937,2025-04-17,2.87,12,292.07,0.0,CLOSED
3030,2608,577,22,6,1,10938,2025-04-17,5.31,30,10736.61,5419.47,ACTIVE
6843,5860,829,37,5,5,609,2025-04-17,2.57,24,60596.37,30196.44,DEFAULT
4660,3988,222,34,3,1,10939,2025-04-17,1.26,6,4408.29,2126.79,ACTIVE
3500,3003,272,89,3,1,3362,2025-04-17,1.38,6,3156.05,2297.6,ACTIVE
14514,12400,33,12,4,1,4590,2025-04-17,2.23,48,9451.79,0.0,CLOSED
5367,4598,586,12,2,1,10940,2025-04-17,3.52,12,571.62,300.54,ACTIVE
16558,14152,25,72,3,1,3950,2025-04-17,1.73,12,1945.83,1514.96,ACTIVE
5343,4579,540,14,3,4,10941,2025-04-17,1.05,9,4164.98,0.0,CLOSED
3001,2582,25,72,1,1,10942,2025-04-17,2.92,6,1610.69,804.35,ACTIVE
7334,6284,381,15,2,1,10943,2025-04-17,3.99,9,354.94,0.0,CLOSED
4810,4118,753,16,3,1,3453,2025-04-17,2.13,6,2691.65,1265.03,ACTIVE
41,36,466,68,2,1,128,2025-04-17,2.77,12,499.55,0.0,CLOSED
16996,14523,239,80,1,4,10944,2025-04-17,1.68,18,1014.97,354.83,ACTIVE
10586,9067,335,33,2,2,10945,2025-04-17,3.47,3,928.53,0.0,CLOSED
4711,4033,239,80,3,4,7438,2025-04-17,1.14,6,3412.94,0.0,CLOSED
18772,16024,852,65,1,2,10946,2025-04-17,2.89,21,1528.61,0.0,CLOSED
15381,13145,355,26,1,1,10947,2025-04-17,2.35,21,1531.7,0.0,CLOSED
19577,16712,22,35,3,2,10948,2025-04-17,1.24,3,2549.32,0.0,CLOSED
9979,8557,711,98,5,3,7194,2025-04-17,1.44,30,41137.08,0.0,CLOSED
15137,12934,433,91,5,5,4802,2025-04-17,2.97,36,47500.83,35184.24,ACTIVE
10771,9224,123,41,5,5,7053,2025-04-18,1.87,30,48898.64,40884.69,ACTIVE
9210,7886,669,32,2,1,10949,2025-04-18,3.01,6,579.74,295.29,DEFAULT
17813,15218,603,26,1,1,6471,2025-04-18,2.7,21,1703.44,1121.05,ACTIVE
324,282,304,65,4,1,3243,2025-04-18,1.96,24,14627.2,7046.74,ACTIVE
4797,4108,795,43,5,1,5532,2025-04-18,2.81,24,24480.57,0.0,CLOSED
6132,5262,752,82,4,3,10950,2025-04-18,1.74,39,4768.74,0.0,CLOSED
21696,18521,632,11,2,2,10951,2025-04-18,3.64,3,719.96,385.95,ACTIVE
13624,11662,486,60,3,1,10952,2025-04-18,2.22,9,3552.62,2459.8,DEFAULT
10286,8814,742,26,1,1,10953,2025-04-18,1.94,6,727.58,250.8,ACTIVE
23058,19696,506,97,1,2,1224,2025-04-18,1.65,15,1423.38,0.0,CLOSED
12908,11055,545,81,1,4,10954,2025-04-18,1.68,9,2348.78,0.0,CLOSED
1946,1679,396,4,1,4,5918,2025-04-18,2.13,18,1157.19,0.0,CLOSED
20471,17479,931,11,1,2,10955,2025-04-18,2.64,15,2067.47,0.0,CLOSED
15261,13041,203,23,2,1,10956,2025-04-18,3.16,12,790.47,170.0,ACTIVE
18778,16028,590,72,5,5,3986,2025-04-18,3.32,18,15123.14,0.0,CLOSED
14018,11978,735,90,4,3,127,2025-04-18,0.77,12,14027.73,0.0,CLOSED
10849,9292,54,31,2,2,10957,2025-04-19,2.28,3,606.81,0.0,CLOSED
14212,12148,792,75,4,3,1162,2025-04-19,1.46,42,13770.61,0.0,CLOSED
4428,3803,342,55,6,1,10958,2025-04-19,4.94,36,15355.25,0.0,CLOSED
13716,11734,601,44,4,1,10959,2025-04-19,1.9,15,12515.6,0.0,CLOSED
12809,10968,946,29,2,2,10960,2025-04-19,3.29,9,539.94,117.74,ACTIVE
3502,3005,215,91,5,5,10961,2025-04-19,2.97,12,41168.41,0.0,CLOSED
3503,3006,732,33,2,2,7480,2025-04-19,2.9,3,720.59,248.42,ACTIVE
21214,18109,828,14,1,4,10962,2025-04-19,1.92,15,1882.03,0.0,CLOSED
17513,14966,670,63,3,12,4102,2025-04-19,1.69,9,2744.96,2056.46,ACTIVE
3311,2849,74,39,3,1,10963,2025-04-19,2.01,9,2216.43,246.18,ACTIVE
1507,1299,580,64,5,5,10964,2025-04-19,3.13,60,14163.13,8216.29,ACTIVE
20045,17115,142,10,5,1,10965,2025-04-19,2.24,18,20321.69,11014.58,ACTIVE
3434,2953,497,16,4,3,10966,2025-04-19,1.91,18,6095.28,0.0,CLOSED
22079,18845,583,21,2,1,10967,2025-04-19,4.22,3,314.16,279.09,DEFAULT
12847,11000,797,80,4,1,10968,2025-04-19,2.29,9,14603.37,0.0,CLOSED
652,571,311,21,4,3,9241,2025-04-19,1.0,15,9680.4,0.0,CLOSED
7000,5998,4,54,1,1,5717,2025-04-19,3.05,6,1366.56,0.0,CLOSED
23222,19837,85,60,5,1,10969,2025-04-19,3.39,42,13266.75,2215.69,ACTIVE
19336,16510,470,57,5,1,10970,2025-04-19,3.09,54,38780.59,0.0,CLOSED
14190,12128,926,97,1,2,10971,2025-04-19,1.7,15,845.06,584.72,ACTIVE
11272,9655,440,87,2,1,10972,2025-04-19,2.56,3,617.87,171.08,ACTIVE
11078,9488,123,41,2,1,6493,2025-04-20,2.88,9,572.18,0.0,CLOSED
3157,2717,23,59,5,5,2456,2025-04-20,2.03,18,41349.05,0.0,CLOSED
11004,9427,76,46,2,1,10973,2025-04-20,3.97,12,605.64,0.0,CLOSED
18093,15459,682,95,5,1,10974,2025-04-20,3.9,42,31840.36,0.0,CLOSED
15140,12937,303,9,3,4,8946,2025-04-20,1.53,6,1920.21,0.0,CLOSED
23268,19874,526,29,2,2,10975,2025-04-20,3.35,12,670.04,0.0,CLOSED
3047,2624,8,60,2,1,10976,2025-04-20,2.74,3,699.85,302.46,ACTIVE
80,73,601,44,2,2,10977,2025-04-20,3.79,6,413.67,0.0,CLOSED
10128,8679,464,37,4,3,5887,2025-04-20,1.15,6,11812.93,1286.65,ACTIVE
12134,10393,9,38,5,1,7909,2025-04-20,2.1,60,21232.29,7256.06,DEFAULT
7433,6369,1000,70,2,1,10978,2025-04-20,4.65,12,353.52,0.0,CLOSED
22459,19179,570,3,3,4,4184,2025-04-20,1.9,3,4140.88,927.71,DEFAULT
9188,7866,799,22,2,1,10979,2025-04-20,3.57,3,595.17,536.93,ACTIVE
20219,17260,153,59,3,1,10980,2025-04-20,1.58,9,2565.4,1018.78,ACTIVE
12201,10447,696,4,2,1,10981,2025-04-20,4.47,12,406.23,47.02,ACTIVE
19266,16446,153,59,1,1,10982,2025-04-20,2.46,12,1650.94,0.0,CLOSED
17788,15197,69,58,1,2,10983,2025-04-20,2.64,12,1067.05,0.0,CLOSED
12618,10811,805,29,5,5,10984,2025-04-20,3.59,48,25348.21,6920.6,ACTIVE
15699,13417,874,63,1,12,9562,2025-04-20,1.21,15,1852.6,0.0,CLOSED
385,336,146,7,1,1,8021,2025-04-20,2.84,3,1484.12,389.23,ACTIVE
6024,5168,733,65,2,2,10985,2025-04-20,3.83,3,702.15,0.0,CLOSED
1021,878,164,93,2,2,10986,2025-04-20,2.29,3,418.39,236.63,DEFAULT
12082,10345,466,68,1,1,10987,2025-04-20,3.03,21,1080.32,0.0,CLOSED
12222,10467,166,48,2,1,10988,2025-04-20,4.23,9,879.52,216.78,DEFAULT
249,220,27,48,5,3,10989,2025-04-21,1.82,36,32194.97,14822.98,ACTIVE
8555,7335,139,97,1,2,10990,2025-04-21,1.37,21,1823.37,0.0,CLOSED
1217,1047,929,5,1,4,10991,2025-04-21,1.79,9,2564.81,1926.44,ACTIVE
6592,5648,644,3,4,1,4244,2025-04-21,2.56,18,13349.17,0.0,CLOSED
2663,2290,127,77,4,12,10992,2025-04-21,1.13,24,13012.62,11852.01,ACTIVE
15642,13373,686,32,1,1,10993,2025-04-21,2.09,3,1863.34,1583.7,DEFAULT
11550,9890,202,99,5,5,7804,2025-04-21,2.4,18,47157.04,44930.64,ACTIVE
2771,2385,259,80,2,1,10994,2025-04-21,3.54,3,684.79,0.0,CLOSED
7759,6656,714,34,2,1,10995,2025-04-21,3.13,12,393.83,168.65,ACTIVE
5816,4994,807,53,1,2,10996,2025-04-21,2.23,12,1839.45,0.0,CLOSED
9240,7911,672,4,5,1,10997,2025-04-21,3.28,36,34754.33,10344.55,ACTIVE
23150,19775,724,54,1,1,10998,2025-04-21,2.29,3,1530.38,861.99,ACTIVE
8463,7250,237,1,6,1,2597,2025-04-21,4.6,36,7475.28,4297.02,DEFAULT
7404,6342,923,50,4,3,10999,2025-04-21,1.48,27,12947.49,0.0,CLOSED
7124,6108,153,59,1,1,10306,2025-04-21,1.98,21,2092.23,1087.44,ACTIVE
15689,13410,772,80,3,4,4824,2025-04-21,1.9,12,4355.13,0.0,CLOSED
14431,12334,614,90,2,1,11000,2025-04-22,3.23,9,380.03,307.16,ACTIVE
8695,7446,286,11,2,2,11001,2025-04-22,4.31,9,367.03,176.23,ACTIVE
18722,15988,654,37,1,1,11002,2025-04-22,1.82,9,1427.99,1385.09,ACTIVE
10003,8578,990,46,2,1,11003,2025-04-22,4.92,9,333.75,221.72,DEFAULT
7905,6779,153,59,5,5,11004,2025-04-22,2.81,60,52979.47,0.0,CLOSED
823,710,682,95,2,1,11005,2025-04-22,4.47,12,424.73,0.0,CLOSED
17160,14663,272,89,3,1,9816,2025-04-22,1.86,12,702.3,0.0,CLOSED
3578,3075,113,39,4,3,6503,2025-04-22,1.18,24,16610.29,9797.28,DEFAULT
21056,17981,954,69,4,1,11006,2025-04-22,1.78,39,11837.07,8716.66,ACTIVE
7496,6421,251,44,2,2,11007,2025-04-22,2.49,6,668.22,502.33,ACTIVE
11425,9786,625,91,5,3,11008,2025-04-22,1.51,36,25577.09,16768.29,DEFAULT
21512,18354,462,90,1,1,11009,2025-04-22,2.3,18,2851.07,0.0,CLOSED
16109,13770,381,15,2,1,11010,2025-04-22,2.96,12,653.1,0.0,CLOSED
1220,1049,338,65,1,2,4595,2025-04-22,2.08,6,2220.52,1056.57,ACTIVE
16931,14468,22,35,5,5,7202,2025-04-22,1.75,30,27204.61,19170.33,DEFAULT
17953,15337,966,30,5,1,5580,2025-04-22,3.73,24,33346.38,12876.24,ACTIVE
16957,14491,521,65,2,2,11011,2025-04-22,2.31,3,791.82,0.0,CLOSED
21266,18150,802,45,1,2,10571,2025-04-22,2.96,12,1469.53,1167.63,ACTIVE
4391,3769,782,95,4,1,11012,2025-04-22,2.11,27,5892.98,0.0,CLOSED
15595,13335,827,88,1,1,11013,2025-04-22,3.11,3,1456.03,528.44,DEFAULT
13939,11916,838,7,6,6,6014,2025-04-22,4.81,12,14377.23,12379.71,ACTIVE
4575,3921,440,87,2,1,11014,2025-04-22,4.09,9,763.86,0.0,CLOSED
12121,10380,654,37,6,1,6035,2025-04-22,4.67,6,11010.36,4761.58,ACTIVE
555,485,254,48,3,1,2794,2025-04-22,2.37,12,1861.76,0.0,CLOSED
10076,8637,773,67,3,1,6569,2025-04-22,1.44,6,2655.13,0.0,CLOSED
20984,17918,860,9,3,4,1756,2025-04-22,1.71,12,3588.31,1526.9,ACTIVE
7874,6750,249,42,3,4,11015,2025-04-22,0.92,12,2207.07,0.0,CLOSED
20501,17506,215,91,2,2,11016,2025-04-22,3.2,6,666.41,0.0,CLOSED
13143,11260,643,36,5,3,2391,2025-04-22,1.23,42,24360.56,12530.38,ACTIVE
17669,15098,395,26,1,1,5568,2025-04-23,2.11,18,1727.26,1535.68,ACTIVE
6065,5204,601,44,3,2,954,2025-04-23,1.68,9,1099.32,491.51,ACTIVE
